qb,att,cmp,yds,ypa,td,int,lg,sack,loss,rate,game_points,home_away,year
Drew BreesD. Brees,49,32,419,8.6,3,0,36,3,23,112.5,34,away,2011
Aaron RodgersA. Rodgers,35,27,312,8.9,3,0,36,2,16,132.1,42,home,2011
Matt HasselbeckM. Hasselbeck,34,21,263,7.7,2,1,80t,2,14,93.1,14,away,2011
Luke McCownL. McCown,24,17,175,7.3,0,0,26,2,15,91.5,16,home,2011
Kerry CollinsK. Collins,31,16,197,6.4,1,0,36,3,25,82.3,7,away,2011
Matt SchaubM. Schaub,24,17,220,9.2,1,2,25,1,3,78.5,34,home,2011
Andy DaltonA. Dalton,15,10,81,5.4,1,0,22,3,11,102.4,27,away,2011
Bruce GradkowskiB. Gradkowski,12,5,92,7.7,1,0,41t,1,7,96.5,27,away,2011
Colt McCoyC. McCoy,40,19,213,5.3,2,1,56,2,11,70.1,17,home,2011
Ryan FitzpatrickR. Fitzpatrick,25,17,208,8.3,4,0,35,1,7,133.0,41,away,2011
Brad SmithB. Smith,1,0,0,0.0,0,1,0,0,0,0.0,41,away,2011
Matt CasselM. Cassel,36,22,119,3.3,1,1,20,2,14,64.5,7,home,2011
Ben RoethlisbergerB. Roethlisberger,41,22,280,6.8,1,3,31,4,34,52.9,7,away,2011
Joe FlaccoJ. Flacco,29,17,224,7.7,3,0,29,1,9,117.6,35,home,2011
Matt RyanM. Ryan,47,31,319,6.8,0,1,32,5,43,76.5,12,away,2011
Jay CutlerJ. Cutler,32,22,312,9.8,2,1,56t,5,23,107.8,30,home,2011
Michael VickM. Vick,32,14,187,5.8,2,0,41,3,20,83.7,31,away,2011
Sam BradfordS. Bradford,30,17,188,6.3,0,0,31,4,22,75.4,13,home,2011
A.J. FeeleyA. Feeley,5,1,21,4.2,0,0,21,1,6,44.6,13,home,2011
Matthew StaffordM. Stafford,33,24,305,9.2,3,1,36t,0,0,118.9,27,away,2011
Josh FreemanJ. Freeman,43,28,259,6.0,1,1,22,2,7,79.5,20,home,2011
Josh JohnsonJ. Johnson,3,1,7,2.3,0,0,7,0,0,42.4,20,home,2011
Eli ManningE. Manning,32,18,268,8.4,0,1,68,4,28,70.8,14,away,2011
Rex GrossmanR. Grossman,34,21,305,9.0,2,0,39,4,47,110.5,28,home,2011
Donovan McNabbD. McNabb,15,7,39,2.6,1,1,12,2,11,47.9,17,away,2011
Philip RiversP. Rivers,48,33,335,7.0,2,2,37,2,5,85.0,24,home,2011
Cam NewtonC. Newton,37,24,422,11.4,2,1,77t,4,19,110.4,21,away,2011
Kevin KolbK. Kolb,27,18,309,11.4,2,0,70t,2,14,130.0,28,home,2011
Tarvaris JacksonT. Jackson,37,21,197,5.3,2,1,55t,5,42,78.3,17,away,2011
Alex SmithA. Smith,20,15,124,6.2,0,0,27,0,0,90.4,33,home,2011
Tony RomoT. Romo,36,23,342,9.5,2,1,64,4,16,101.9,24,away,2011
Mark SanchezM. Sanchez,44,26,335,7.6,2,1,33,4,20,88.7,27,home,2011
Tom BradyT. Brady,48,32,517,10.8,4,1,99t,1,1,121.6,38,away,2011
Chad HenneC. Henne,49,30,416,8.5,2,1,31,4,26,93.6,24,home,2011
Jason CampbellJ. Campbell,22,13,105,4.8,1,0,17,1,6,86.4,23,away,2011
Kyle OrtonK. Orton,46,24,304,6.6,1,1,24,5,32,71.3,20,home,2011
Jay CutlerJ. Cutler,45,19,244,5.4,1,0,30,6,58,67.3,13,away,2011
Drew BreesD. Brees,37,26,270,7.3,3,0,79t,1,6,118.1,30,home,2011
Jason CampbellJ. Campbell,33,23,323,9.8,2,1,50t,0,0,108.5,35,away,2011
Ryan FitzpatrickR. Fitzpatrick,46,28,264,5.7,3,1,19,0,0,89.4,38,home,2011
Brad SmithB. Smith,0,0,0,0.0,0,0,0,1,6,0.0,38,home,2011
Colt McCoyC. McCoy,32,22,211,6.6,1,0,28,1,14,97.3,27,away,2011
Kerry CollinsK. Collins,38,19,191,5.0,1,1,20,2,15,62.5,19,home,2011
Josh FreemanJ. Freeman,31,22,243,7.8,1,1,51,2,13,91.2,24,away,2011
Donovan McNabbD. McNabb,30,18,228,7.6,0,0,42,2,16,83.8,20,home,2011
Aaron RodgersA. Rodgers,30,19,308,10.3,2,0,84t,1,13,119.9,30,away,2011
Cam NewtonC. Newton,46,28,432,9.4,1,3,62,4,28,72.0,23,home,2011
Tarvaris JacksonT. Jackson,29,20,159,5.5,0,0,17,5,26,82.4,0,away,2011
Ben RoethlisbergerB. Roethlisberger,30,22,298,9.9,1,0,53,2,16,115.7,24,home,2011
Emmanuel SandersE. Sanders,1,1,15,15.0,0,0,15,0,0,118.8,24,home,2011
Luke McCownL. McCown,19,6,59,3.1,0,4,25,1,10,1.8,3,away,2011
Blaine GabbertB. Gabbert,6,5,52,8.7,0,0,14,1,10,102.8,3,away,2011
Mark SanchezM. Sanchez,24,17,182,7.6,2,2,37,1,0,85.8,32,home,2011
Joe FlaccoJ. Flacco,32,15,197,6.2,1,2,32,3,13,51.2,13,away,2011
Matt HasselbeckM. Hasselbeck,42,30,358,8.5,1,1,42,0,0,95.1,26,home,2011
Matt CasselM. Cassel,22,15,133,6.0,0,3,45,2,17,44.5,3,away,2011
Tyler PalkoT. Palko,1,0,0,0.0,0,0,0,0,0,39.6,3,away,2011
Matthew StaffordM. Stafford,39,23,294,7.5,4,1,43,0,0,106.1,48,home,2011
Shaun HillS. Hill,1,1,28,28.0,0,0,28,0,0,118.8,48,home,2011
Kevin KolbK. Kolb,30,17,251,8.4,2,1,73t,3,20,92.5,21,away,2011
Rex GrossmanR. Grossman,43,25,291,6.8,2,2,40,1,8,74.9,22,home,2011
Tony RomoT. Romo,33,20,345,10.5,2,0,77,1,5,116.4,27,away,2011
Jon KitnaJ. Kitna,10,6,87,8.7,1,2,33,0,0,82.1,27,away,2011
Alex SmithA. Smith,24,16,179,7.5,2,1,29t,6,47,99.1,24,home,2011
Andy DaltonA. Dalton,41,27,332,8.1,2,0,84,2,22,107.0,22,away,2011
Kyle OrtonK. Orton,25,15,195,7.8,2,0,52t,2,8,111.2,24,home,2011
Philip RiversP. Rivers,40,29,378,9.4,2,2,36,2,6,97.7,21,away,2011
Tom BradyT. Brady,40,31,423,10.6,3,0,33,2,13,135.7,35,home,2011
Matt SchaubM. Schaub,29,21,230,7.9,2,0,43,3,23,118.5,23,away,2011
Chad HenneC. Henne,30,12,170,5.7,1,1,41,2,17,56.2,13,home,2011
Michael VickM. Vick,28,19,242,8.6,2,1,36t,0,0,103.6,31,away,2011
Mike KafkaM. Kafka,9,7,72,8.0,0,0,43,0,0,100.0,31,away,2011
Matt RyanM. Ryan,28,17,195,7.0,4,2,32,4,15,91.5,35,home,2011
Sam BradfordS. Bradford,46,22,331,7.2,1,0,68,2,23,79.2,16,away,2011
Eli ManningE. Manning,30,19,223,7.4,2,1,31,3,19,94.2,28,home,2011
Chad HenneC. Henne,29,19,255,8.8,1,1,38,5,24,90.4,16,away,2011
Colt McCoyC. McCoy,39,19,210,5.4,2,1,33t,0,0,71.5,17,home,2011
Eli ManningE. Manning,23,16,254,11.0,4,0,74t,3,22,145.7,29,away,2011
Michael VickM. Vick,23,16,176,7.7,0,1,24,1,6,73.8,16,home,2011
Mike KafkaM. Kafka,7,4,35,5.0,0,2,19,1,6,31.0,16,home,2011
Matt SchaubM. Schaub,39,22,373,9.6,3,1,62,2,9,103.9,33,away,2011
Drew BreesD. Brees,44,31,370,8.4,3,2,44,2,16,99.6,40,home,2011
Tom BradyT. Brady,45,30,387,8.6,4,4,33,0,0,86.1,31,away,2011
Ryan FitzpatrickR. Fitzpatrick,40,27,369,9.2,2,2,48,0,0,92.6,34,home,2011
Blaine GabbertB. Gabbert,21,12,139,6.6,1,1,36t,2,10,73.3,10,away,2011
Cam NewtonC. Newton,34,18,158,4.6,1,0,18,0,0,75.4,16,home,2011
Alex SmithA. Smith,30,20,201,6.7,0,0,39,5,25,85.6,13,away,2011
Andy DaltonA. Dalton,32,17,157,4.9,0,2,22,1,8,40.8,8,home,2011
Matthew StaffordM. Stafford,46,32,378,8.2,2,0,60,5,40,108.8,26,away,2011
Donovan McNabbD. McNabb,36,22,211,5.9,1,0,24,4,22,86.7,23,home,2011
Kyle OrtonK. Orton,39,24,173,4.4,2,2,32,1,1,67.6,14,away,2011
Matt HasselbeckM. Hasselbeck,36,27,311,8.6,2,0,58,2,16,119.1,17,home,2011
Joe FlaccoJ. Flacco,48,27,389,8.1,3,0,74t,2,4,103.6,37,away,2011
Sam BradfordS. Bradford,32,16,166,5.2,1,1,34t,5,34,62.8,7,home,2011
Mark SanchezM. Sanchez,44,27,369,8.4,2,1,74,4,30,93.8,24,away,2011
Jason CampbellJ. Campbell,27,18,156,5.8,0,0,28,1,7,81.7,34,home,2011
Matt CasselM. Cassel,24,17,176,7.3,2,1,43,1,5,102.1,17,away,2011
Philip RiversP. Rivers,38,24,266,7.0,0,2,26,2,8,62.0,20,home,2011
Matt RyanM. Ryan,47,26,330,7.0,1,1,49,4,35,75.7,13,away,2011
Josh FreemanJ. Freeman,32,22,180,5.6,0,2,24,0,0,56.8,16,home,2011
Aaron RodgersA. Rodgers,38,28,297,7.8,3,1,25,2,5,111.4,27,away,2011
Jay CutlerJ. Cutler,37,21,302,8.2,2,2,40,3,24,78.9,17,home,2011
Kevin KolbK. Kolb,39,25,252,6.5,1,2,28,3,18,69.6,10,away,2011
Tarvaris JacksonT. Jackson,31,18,171,5.5,0,1,32,4,32,60.0,13,home,2011
Ben RoethlisbergerB. Roethlisberger,37,25,364,9.8,1,1,81t,3,23,97.1,23,away,2011
Kerry CollinsK. Collins,29,13,93,3.2,0,0,29,0,0,52.8,20,home,2011
Curtis PainterC. Painter,11,5,60,5.5,0,0,27,1,9,62.7,20,home,2011
Rex GrossmanR. Grossman,37,22,250,6.8,1,1,36,3,17,77.5,16,away,2011
Tony RomoT. Romo,36,22,255,7.1,0,1,30,1,5,70.9,18,home,2011
Drew BreesD. Brees,44,31,351,8.0,1,2,59,3,25,82.7,23,away,2011
Blaine GabbertB. Gabbert,42,16,196,4.7,1,1,47,3,26,51.3,10,home,2011
Cam NewtonC. Newton,46,27,374,8.1,1,1,53,0,0,83.1,29,away,2011
Jay CutlerJ. Cutler,17,9,102,6.0,0,1,22,1,9,46.7,34,home,2011
Matthew StaffordM. Stafford,43,21,240,5.6,2,1,24,0,0,71.9,34,away,2011
Tony RomoT. Romo,47,34,331,7.0,3,3,44,1,10,86.4,30,home,2011
Donovan McNabbD. McNabb,30,18,202,6.7,2,1,41,2,12,88.5,17,away,2011
Matt CasselM. Cassel,29,18,260,9.0,1,0,52t,3,13,102.7,22,home,2011
Ryan FitzpatrickR. Fitzpatrick,34,20,199,5.9,0,0,44,1,9,75.5,20,away,2011
Andy DaltonA. Dalton,36,18,298,8.3,1,2,58,2,11,64.4,23,home,2011
Matt HasselbeckM. Hasselbeck,20,10,220,11.0,3,1,80t,0,0,108.3,31,away,2011
Jake LockerJ. Locker,1,0,0,0.0,0,0,0,0,0,39.6,31,away,2011
Colt McCoyC. McCoy,61,40,350,5.7,1,1,27,3,11,79.3,13,home,2011
Joshua CribbsJ. Cribbs,0,0,0,0.0,0,0,0,1,7,0.0,13,home,2011
Rex GrossmanR. Grossman,29,15,143,4.9,1,2,20,0,0,48.5,17,away,2011
Sam BradfordS. Bradford,43,20,164,3.8,1,0,25,7,37,64.5,10,home,2011
Alex SmithA. Smith,33,21,291,8.8,2,0,44,3,13,112.1,24,away,2011
Michael VickM. Vick,46,30,416,9.0,2,1,61,2,11,99.5,23,home,2011
Ben RoethlisbergerB. Roethlisberger,30,16,206,6.9,0,1,40,5,28,61.2,10,away,2011
Matt SchaubM. Schaub,21,14,138,6.6,1,0,30,0,0,100.9,17,home,2011
Matt RyanM. Ryan,42,28,291,6.9,1,0,45,0,0,94.4,30,away,2011
Tarvaris JacksonT. Jackson,38,25,319,8.4,3,2,52t,0,0,96.3,28,home,2011
Eli ManningE. Manning,40,27,321,8.0,2,0,29t,1,15,108.4,31,away,2011
Kevin KolbK. Kolb,34,20,237,7.0,0,1,47,4,25,67.9,27,home,2011
Tom BradyT. Brady,30,16,226,7.5,2,0,32,1,0,100.1,31,away,2011
Jason CampbellJ. Campbell,39,25,344,8.8,1,2,58,0,0,79.4,19,home,2011
Kyle OrtonK. Orton,32,22,273,8.5,3,3,44,1,8,87.1,23,away,2011
Aaron RodgersA. Rodgers,38,29,408,10.7,4,1,61,2,12,134.5,49,home,2011
Matt FlynnM. Flynn,1,0,0,0.0,0,1,0,0,0,0.0,49,home,2011
Matt MooreM. Moore,26,17,167,6.4,0,1,31,3,18,67.3,16,away,2011
Chad HenneC. Henne,4,3,27,6.8,0,1,18,0,0,53.1,16,away,2011
Philip RiversP. Rivers,31,21,307,9.9,1,0,55t,2,12,110.6,26,home,2011
Mark SanchezM. Sanchez,35,11,119,3.4,0,1,30,2,7,30.5,17,away,2011
Joe FlaccoJ. Flacco,31,10,163,5.3,0,1,52,2,8,37.4,34,home,2011
Curtis PainterC. Painter,30,13,281,9.4,2,0,87t,4,25,99.4,17,away,2011
Josh FreemanJ. Freeman,39,25,287,7.4,1,0,43,2,13,94.7,24,home,2011
Matt HasselbeckM. Hasselbeck,49,29,262,5.3,1,1,25,3,22,72.0,17,away,2011
Ben RoethlisbergerB. Roethlisberger,34,24,228,6.7,5,1,40t,1,4,116.2,38,home,2011
Daniel SepulvedaD. Sepulveda,1,1,33,33.0,0,0,33,0,0,118.8,38,home,2011
Andy DaltonA. Dalton,33,21,179,5.4,2,1,37t,2,17,85.3,30,away,2011
Blaine GabbertB. Gabbert,28,15,221,7.9,1,0,74t,3,21,91.5,20,home,2011
Drew BreesD. Brees,45,32,359,8.0,2,1,30,2,16,100.1,30,away,2011
Cam NewtonC. Newton,31,16,224,7.2,2,1,54t,1,5,83.3,27,home,2011
Jason CampbellJ. Campbell,35,15,190,5.4,2,1,34t,3,6,67.6,25,away,2011
Matt SchaubM. Schaub,51,24,416,8.2,2,2,60,3,13,72.0,20,home,2011
Michael VickM. Vick,40,26,315,7.9,2,4,35,0,0,66.1,24,away,2011
Ryan FitzpatrickR. Fitzpatrick,27,21,193,7.1,1,1,49,1,5,93.4,31,home,2011
Kevin KolbK. Kolb,42,21,232,5.5,0,2,22,4,40,46.9,10,away,2011
Richard BartelR. Bartel,6,2,22,3.7,0,1,12,0,0,5.6,10,away,2011
Donovan McNabbD. McNabb,21,10,169,8.0,0,0,60,1,9,75.3,34,home,2011
Tarvaris JacksonT. Jackson,22,15,166,7.5,1,1,25,4,24,86.6,36,away,2011
Charlie WhitehurstC. Whitehurst,19,11,149,7.8,1,0,27t,2,12,100.5,36,away,2011
Eli ManningE. Manning,39,24,420,10.8,3,3,68t,3,25,91.8,25,home,2011
Matt CasselM. Cassel,29,21,257,8.9,4,0,41t,2,15,138.9,28,away,2011
Curtis PainterC. Painter,27,15,277,10.3,2,0,67t,0,0,115.8,24,home,2011
Josh FreemanJ. Freeman,33,17,187,5.7,0,2,33,2,6,43.4,3,away,2011
Josh JohnsonJ. Johnson,2,1,7,3.5,0,0,7,1,2,58.3,3,away,2011
Alex SmithA. Smith,19,11,170,8.9,3,0,26t,0,0,127.2,48,home,2011
Colin KaepernickC. Kaepernick,3,3,35,11.7,0,0,19,0,0,115.3,48,home,2011
Philip RiversP. Rivers,29,18,250,8.6,1,1,42t,5,38,86.9,29,away,2011
Kyle OrtonK. Orton,13,6,34,2.6,0,1,10,0,0,21.0,24,home,2011
Tim TebowT. Tebow,10,4,79,7.9,1,0,31,0,0,101.7,24,home,2011
Mark SanchezM. Sanchez,26,16,166,6.4,2,0,22,2,8,105.6,21,away,2011
Tom BradyT. Brady,33,24,321,9.7,1,1,73,4,27,100.7,30,home,2011
Aaron RodgersA. Rodgers,39,26,396,10.2,2,0,70t,4,27,117.0,25,away,2011
Matt RyanM. Ryan,32,18,167,5.2,1,2,23,1,11,55.1,14,home,2011
Jay CutlerJ. Cutler,38,28,249,6.6,1,0,28,3,12,99.6,13,away,2011
Matthew StaffordM. Stafford,26,19,219,8.4,2,1,73t,1,5,107.7,24,home,2011
Sam BradfordS. Bradford,45,29,328,7.3,0,1,45,3,22,76.9,3,away,2011
Aaron RodgersA. Rodgers,29,18,316,10.9,3,1,93t,1,7,119.3,24,home,2011
Ryan FitzpatrickR. Fitzpatrick,30,21,244,8.1,2,2,60t,3,25,88.8,24,away,2011
Eli ManningE. Manning,32,21,292,9.1,0,0,60,0,0,94.8,27,home,2011
Curtis PainterC. Painter,34,23,188,5.5,1,1,22,1,9,79.0,17,away,2011
Andy DaltonA. Dalton,32,25,264,8.2,1,0,32,0,0,111.5,27,home,2011
Cam NewtonC. Newton,35,21,237,6.8,0,3,29,1,8,44.6,17,away,2011
Matt RyanM. Ryan,22,14,163,7.4,1,0,34,1,4,101.1,31,home,2011
Alex SmithA. Smith,32,17,125,3.9,1,1,27,2,14,60.0,25,away,2011
Matthew StaffordM. Stafford,50,28,293,5.9,2,0,41,5,49,86.5,19,home,2011
Michael VickM. Vick,31,18,237,7.6,1,1,59,2,7,79.6,20,away,2011
Vince YoungV. Young,1,0,0,0.0,0,1,0,0,0,0.0,20,away,2011
Rex GrossmanR. Grossman,22,9,143,6.5,0,4,45,1,8,23.7,13,home,2011
John BeckJ. Beck,15,8,117,7.8,0,0,32,1,7,79.0,13,home,2011
Blaine GabbertB. Gabbert,26,12,109,4.2,1,0,21,5,33,70.8,13,away,2011
Ben RoethlisbergerB. Roethlisberger,23,12,200,8.7,1,0,48,3,15,96.3,17,home,2011
Colt McCoyC. McCoy,45,21,215,4.8,2,0,23,2,12,75.7,17,away,2011
Kyle BollerK. Boller,14,8,100,7.1,0,0,27,2,9,79.5,24,home,2011
Jason CampbellJ. Campbell,9,6,52,5.8,0,0,21,0,0,81.7,24,home,2011
Shane LechlerS. Lechler,1,1,35,35.0,1,0,35t,0,0,158.3,24,home,2011
Matt SchaubM. Schaub,37,21,220,5.9,1,0,32t,4,20,83.2,14,away,2011
Joe FlaccoJ. Flacco,33,20,305,9.2,0,1,56,2,16,78.5,29,home,2011
Drew BreesD. Brees,45,29,383,8.5,1,3,43,0,0,70.9,20,away,2011
Josh FreemanJ. Freeman,41,23,303,7.4,2,0,65t,0,0,95.9,26,home,2011
Tony RomoT. Romo,41,27,317,7.7,1,1,33,2,17,87.1,16,away,2011
