qb,att,cmp,yds,ypa,td,int,lg,sack,loss,rate,game_points,home_away,year
Tom BradyT. Brady,41,27,289,7.0,2,2,45,3,19,82.3,20,home,2011
Donovan McNabbD. McNabb,24,19,177,7.4,0,0,30,5,43,97.4,10,away,2011
Christian PonderC. Ponder,17,9,99,5.8,0,0,23,0,0,70.5,10,away,2011
Joe WebbJ. Webb,1,0,0,0.0,0,0,0,0,0,39.6,10,away,2011
Jay CutlerJ. Cutler,31,21,267,8.6,2,0,48t,1,9,115.9,39,home,2011
Matt MooreM. Moore,34,16,204,6.0,0,2,46,4,14,41.8,6,away,2011
Mark SanchezM. Sanchez,25,14,201,8.0,1,0,38t,1,7,95.6,24,home,2011
LaDainian TomlinsonL. Tomlinson,0,0,0,0.0,0,0,0,1,2,0.0,24,home,2011
Matt SchaubM. Schaub,23,18,296,12.9,2,0,78t,0,0,147.7,41,away,2011
Matt HasselbeckM. Hasselbeck,30,14,104,3.5,1,2,17,1,12,38.8,7,home,2011
Jake LockerJ. Locker,1,1,12,12.0,0,0,12,1,9,116.7,7,home,2011
Jay CutlerJ. Cutler,32,17,226,7.1,1,2,36,2,8,60.2,24,away,2011
Josh FreemanJ. Freeman,51,29,264,5.2,2,4,24t,1,14,51.4,18,home,2011
Micheal SpurlockM. Spurlock,1,0,0,0.0,0,0,0,0,0,39.6,18,home,2011
Charlie WhitehurstC. Whitehurst,30,12,97,3.2,0,1,38,4,28,35.0,3,away,2011
Colt McCoyC. McCoy,35,20,178,5.1,0,1,19,4,19,59.0,6,home,2011
Philip RiversP. Rivers,32,16,179,5.6,1,2,30,1,7,51.4,21,away,2011
Mark SanchezM. Sanchez,33,18,173,5.2,3,1,34,2,17,87.1,27,home,2011
John BeckJ. Beck,37,22,279,7.5,1,1,32,3,18,80.8,20,away,2011
Cam NewtonC. Newton,23,18,256,11.1,1,0,37,4,24,127.5,33,home,2011
Matt RyanM. Ryan,34,20,218,6.4,1,2,49,3,19,63.1,23,away,2011
Chris RedmanC. Redman,1,0,0,0.0,0,0,0,0,0,39.6,23,away,2011
Matthew StaffordM. Stafford,32,15,183,5.7,1,0,57t,3,24,75.4,16,home,2011
Tim TebowT. Tebow,27,13,161,6.0,2,0,42,6,30,91.7,18,away,2011
Matt MooreM. Moore,33,22,197,6.0,1,0,29,4,24,92.6,15,home,2011
Ben RoethlisbergerB. Roethlisberger,39,26,361,9.3,3,0,95t,2,7,121.8,32,away,2011
Kevin KolbK. Kolb,34,18,272,8.0,2,1,73t,2,15,86.9,20,home,2011
Matt CasselM. Cassel,30,15,161,5.4,0,2,21,0,0,38.3,28,away,2011
Carson PalmerC. Palmer,21,8,116,5.5,0,3,30,0,0,17.3,0,home,2011
Kyle BollerK. Boller,14,7,61,4.4,0,3,21,1,10,22.3,0,home,2011
Aaron RodgersA. Rodgers,30,24,335,11.2,3,0,79t,4,28,146.5,33,away,2011
Christian PonderC. Ponder,32,13,219,6.8,2,2,72,2,2,59.2,27,home,2011
A.J. FeeleyA. Feeley,33,20,196,5.9,0,1,34,1,1,64.7,7,away,2011
Tony RomoT. Romo,24,14,166,6.9,2,0,34,2,15,107.3,34,home,2011
Curtis PainterC. Painter,17,9,67,3.9,0,1,15,1,5,38.1,7,away,2011
Dan OrlovskyD. Orlovsky,5,3,35,7.0,0,0,19,0,0,81.2,7,away,2011
Drew BreesD. Brees,35,31,325,9.3,5,0,57,2,4,144.9,62,home,2011
Joe FlaccoJ. Flacco,38,21,137,3.6,1,1,20,3,25,61.0,7,away,2011
Blaine GabbertB. Gabbert,20,9,93,4.7,0,0,24,4,20,59.0,12,home,2011
Kevin KolbK. Kolb,21,10,153,7.3,1,1,66,6,55,68.2,27,away,2011
Joe FlaccoJ. Flacco,51,31,336,6.6,0,1,37,3,38,72.0,30,home,2011
Drew BreesD. Brees,44,30,269,6.1,1,2,25,6,42,73.0,21,away,2011
A.J. FeeleyA. Feeley,37,20,175,4.7,1,0,17,4,35,75.8,31,home,2011
Christian PonderC. Ponder,28,18,236,8.4,1,0,24,4,7,102.7,24,away,2011
Cam NewtonC. Newton,35,22,290,8.3,3,0,44,3,25,117.6,21,home,2011
Curtis PainterC. Painter,49,26,250,5.1,0,2,23,2,9,50.6,10,away,2011
Matt HasselbeckM. Hasselbeck,33,23,224,6.8,1,0,32,1,9,98.5,27,home,2011
Matt MooreM. Moore,22,13,138,6.3,0,1,24,5,37,58.5,17,away,2011
Eli ManningE. Manning,45,31,349,7.8,2,0,26,1,5,106.6,20,home,2011
Blaine GabbertB. Gabbert,30,10,97,3.2,1,2,21,1,7,26.7,14,away,2011
Luke McCownL. McCown,2,0,0,0.0,0,0,0,0,0,39.6,14,away,2011
Matt SchaubM. Schaub,30,16,225,7.5,1,0,30,2,23,88.9,24,home,2011
Matthew StaffordM. Stafford,30,21,267,8.9,3,0,56t,2,9,130.8,45,away,2011
Shaun HillS. Hill,2,1,5,2.5,0,0,5,0,0,56.2,45,away,2011
Tim TebowT. Tebow,39,18,172,4.4,1,1,28,7,55,56.8,10,home,2011
John BeckJ. Beck,33,20,208,6.3,0,2,24,10,56,53.6,0,away,2011
Ryan FitzpatrickR. Fitzpatrick,27,21,262,9.7,2,1,46,2,10,116.4,23,home,2011
Andy DaltonA. Dalton,29,18,168,5.8,2,2,43t,1,8,72.2,34,away,2011
Tarvaris JacksonT. Jackson,40,21,323,8.1,0,1,55,2,19,69.1,12,home,2011
Charlie WhitehurstC. Whitehurst,7,4,52,7.4,0,0,17,2,6,80.7,12,home,2011
Colt McCoyC. McCoy,34,22,241,7.1,1,1,45t,4,17,83.1,10,away,2011
Alex SmithA. Smith,24,15,177,7.4,1,0,41,1,3,98.8,20,home,2011
Tom BradyT. Brady,35,24,198,5.7,2,0,23,3,28,101.8,17,away,2011
Ben RoethlisbergerB. Roethlisberger,50,36,365,7.3,2,1,26,5,36,97.5,25,home,2011
Tony RomoT. Romo,35,18,203,5.8,1,1,70t,4,21,66.7,7,away,2011
Michael VickM. Vick,28,21,279,10.0,2,0,24,4,23,129.9,34,home,2011
Philip RiversP. Rivers,41,26,369,9.0,0,2,39,3,24,72.1,20,away,2011
Matt CasselM. Cassel,32,19,261,8.2,1,2,39t,3,14,69.9,23,home,2011
Tarvaris JacksonT. Jackson,30,17,221,7.4,0,3,43,1,2,40.4,13,away,2011
Tony RomoT. Romo,31,19,279,9.0,2,0,39,0,0,112.2,23,home,2011
Matt RyanM. Ryan,24,14,275,11.5,3,1,80t,1,6,120.7,31,away,2011
Curtis PainterC. Painter,27,13,98,3.6,0,1,16,2,15,41.9,7,home,2011
Dan OrlovskyD. Orlovsky,6,4,20,3.3,0,0,9,0,0,71.5,7,home,2011
Mark SanchezM. Sanchez,28,20,230,8.2,1,1,24,1,8,92.9,27,away,2011
Ryan FitzpatrickR. Fitzpatrick,31,15,191,6.2,1,2,52,0,0,51.9,11,home,2011
Colt McCoyC. McCoy,22,14,146,6.6,1,1,24,4,18,79.0,12,away,2011
Matt SchaubM. Schaub,23,14,119,5.2,0,1,22,0,0,56.3,30,home,2011
Alex SmithA. Smith,24,17,200,8.3,1,0,30t,2,12,109.7,19,away,2011
John BeckJ. Beck,47,30,254,5.4,1,1,17,2,3,76.0,11,home,2011
Josh FreemanJ. Freeman,37,27,281,7.6,1,0,46,1,0,103.5,16,away,2011
Drew BreesD. Brees,36,27,258,7.2,2,1,23,0,0,101.4,27,home,2011
Matt MooreM. Moore,23,17,244,10.6,3,0,35t,0,0,147.5,31,away,2011
Matt CasselM. Cassel,39,20,253,6.5,0,0,37,5,26,71.8,3,home,2011
Andy DaltonA. Dalton,39,22,217,5.6,3,0,25,1,7,97.9,24,away,2011
Matt HasselbeckM. Hasselbeck,41,24,272,6.6,2,0,30,2,22,94.8,17,home,2011
Tim TebowT. Tebow,21,10,124,5.9,2,0,29,1,11,98.1,38,away,2011
Britton ColquittB. Colquitt,1,0,0,0.0,0,0,0,0,0,39.6,38,away,2011
Carson PalmerC. Palmer,35,19,332,9.5,3,3,40t,2,16,79.7,24,home,2011
Eli ManningE. Manning,39,20,250,6.4,2,1,30,0,0,77.9,24,away,2011
Tom BradyT. Brady,49,28,342,7.0,2,2,28,2,10,75.4,20,home,2011
Sam BradfordS. Bradford,36,23,255,7.1,0,1,26,4,22,73.3,13,away,2011
John SkeltonJ. Skelton,35,20,222,6.3,1,0,27,3,30,85.7,19,home,2011
Aaron RodgersA. Rodgers,26,21,247,9.5,4,0,64,4,15,145.8,45,away,2011
Philip RiversP. Rivers,46,26,385,8.4,4,3,38,2,10,85.9,38,home,2011
Joe FlaccoJ. Flacco,47,28,300,6.4,1,0,29,3,11,85.4,23,away,2011
Ben RoethlisbergerB. Roethlisberger,37,20,330,8.9,1,1,32,1,8,82.0,20,home,2011
Jay CutlerJ. Cutler,32,18,208,6.5,2,0,28,0,0,96.9,30,away,2011
Michael VickM. Vick,38,21,213,5.6,0,1,31,1,2,60.5,24,home,2011
Chas HenryC. Henry,1,0,0,0.0,0,0,0,0,0,39.6,24,home,2011
Carson PalmerC. Palmer,20,14,299,14.9,2,1,55,1,1,125.0,24,away,2011
Shane LechlerS. Lechler,1,0,0,0.0,0,0,0,0,0,39.6,24,away,2011
Philip RiversP. Rivers,47,23,274,5.8,2,1,30t,6,35,72.5,17,home,2011
Drew BreesD. Brees,43,30,322,7.5,2,0,36,0,0,106.9,26,away,2011
Matt RyanM. Ryan,52,29,351,6.8,2,1,46,1,8,81.5,23,home,2011
Matthew StaffordM. Stafford,63,33,329,5.2,1,4,40,2,16,46.3,13,away,2011
Jay CutlerJ. Cutler,19,9,123,6.5,0,0,30,2,16,68.5,37,home,2011
Matt ForteM. Forte,1,0,0,0.0,0,0,0,0,0,39.6,37,home,2011
Matt SchaubM. Schaub,15,11,242,16.1,2,0,80t,1,7,154.9,37,away,2011
Josh FreemanJ. Freeman,33,15,170,5.2,1,3,33,4,29,33.6,9,home,2011
Josh JohnsonJ. Johnson,2,0,0,0.0,0,0,0,0,0,39.6,9,home,2011
Sam BradfordS. Bradford,25,15,155,6.2,1,1,24,1,7,74.6,13,away,2011
Colt McCoyC. McCoy,27,20,218,8.1,0,0,52,2,9,97.5,12,home,2011
Ben RoethlisbergerB. Roethlisberger,33,21,245,7.4,1,1,26,5,22,83.5,24,away,2011
Andy DaltonA. Dalton,30,15,170,5.7,2,2,36t,0,0,61.8,17,home,2011
Rex GrossmanR. Grossman,32,21,215,6.7,0,2,22,3,30,58.7,9,away,2011
Matt MooreM. Moore,29,20,209,7.2,0,1,28,2,9,75.2,20,home,2011
Matt HasselbeckM. Hasselbeck,27,15,219,8.1,1,1,43t,1,8,79.1,30,away,2011
Cam NewtonC. Newton,40,23,212,5.3,0,1,19,5,46,61.7,3,home,2011
John SkeltonJ. Skelton,40,21,315,7.9,3,2,42,4,33,82.8,21,away,2011
Michael VickM. Vick,34,16,128,3.8,0,2,20,2,5,32.5,17,home,2011
Tim TebowT. Tebow,8,2,69,8.6,1,0,56t,0,0,102.6,17,away,2011
Matt CasselM. Cassel,28,13,93,3.3,1,0,15,4,16,66.5,10,home,2011
Tyler PalkoT. Palko,6,5,47,7.8,0,0,17,0,0,99.3,10,home,2011
Blaine GabbertB. Gabbert,21,14,118,5.6,1,1,19,2,8,77.1,17,away,2011
Curtis PainterC. Painter,19,13,94,4.9,0,2,29,3,24,40.1,3,home,2011
Dan OrlovskyD. Orlovsky,10,7,67,6.7,0,0,13,2,9,88.3,3,home,2011
Ryan FitzpatrickR. Fitzpatrick,31,20,146,4.7,1,3,21,1,10,46.6,7,away,2011
Tony RomoT. Romo,26,23,270,10.4,3,0,58t,0,0,148.4,44,home,2011
Joe FlaccoJ. Flacco,52,29,255,4.9,1,1,19,1,8,67.4,17,away,2011
Ray RiceR. Rice,1,1,1,1.0,1,0,1t,0,0,118.8,17,away,2011
Tarvaris JacksonT. Jackson,27,17,217,8.0,0,0,50,1,9,88.0,22,home,2011
Eli ManningE. Manning,40,26,311,7.8,2,2,36,1,9,84.5,20,away,2011
Alex SmithA. Smith,30,19,242,8.1,1,1,31t,2,14,85.7,27,home,2011
Tom BradyT. Brady,39,26,329,8.4,3,0,53,0,0,118.4,37,away,2011
Mark SanchezM. Sanchez,39,20,306,7.8,1,2,38,5,38,64.7,16,home,2011
Christian PonderC. Ponder,34,16,190,5.6,0,1,33,3,28,52.3,7,away,2011
Aaron RodgersA. Rodgers,30,23,250,8.3,4,0,25,3,22,140.3,45,home,2011
Matt FlynnM. Flynn,2,2,38,19.0,0,0,31,0,0,118.8,45,home,2011
Mark SanchezM. Sanchez,40,24,252,6.3,0,1,30,3,17,67.9,13,away,2011
Tim TebowT. Tebow,20,9,104,5.2,0,0,28,1,0,61.2,17,home,2011
Eric DeckerE. Decker,1,0,0,0.0,0,0,0,0,0,39.6,17,home,2011
Ryan FitzpatrickR. Fitzpatrick,39,20,209,5.4,0,2,31,2,11,45.8,8,away,2011
Tyler ThigpenT. Thigpen,5,1,6,1.2,0,0,6,0,0,39.6,8,away,2011
Matt MooreM. Moore,20,14,160,8.0,3,0,46,1,13,133.3,35,home,2011
Andy DaltonA. Dalton,45,24,373,8.3,1,3,49t,2,9,60.7,24,away,2011
Bernard ScottB. Scott,1,0,0,0.0,0,0,0,0,0,39.6,24,away,2011
Joe FlaccoJ. Flacco,27,17,270,10.0,2,1,49,1,2,105.5,31,home,2011
Blaine GabbertB. Gabbert,41,22,210,5.1,0,0,28,1,15,68.1,10,away,2011
Colt McCoyC. McCoy,24,17,199,8.3,1,1,51,2,13,92.2,14,home,2011
Tony RomoT. Romo,37,23,292,7.9,3,0,59t,4,28,113.8,27,away,2011
Rex GrossmanR. Grossman,38,25,292,7.7,2,1,28,3,13,95.5,24,home,2011
Josh FreemanJ. Freeman,38,28,342,9.0,2,2,37,2,8,96.6,26,away,2011
Aaron RodgersA. Rodgers,34,23,299,8.8,3,1,40t,2,12,112.3,35,home,2011
Matt HasselbeckM. Hasselbeck,25,13,124,5.0,0,1,20,0,0,49.4,17,away,2011
Jake LockerJ. Locker,19,9,140,7.4,2,0,40t,1,7,107.3,17,away,2011
Matt RyanM. Ryan,32,22,316,9.9,1,0,43,0,0,110.9,23,home,2011
Cam NewtonC. Newton,38,22,280,7.4,1,4,32,1,8,50.2,35,away,2011
Matthew StaffordM. Stafford,36,28,335,9.3,5,2,30,2,9,121.9,49,home,2011
Carson PalmerC. Palmer,23,17,164,7.1,1,0,21,4,25,107.9,27,away,2011
Christian PonderC. Ponder,33,19,211,6.4,2,3,42,5,24,59.0,21,home,2011
John SkeltonJ. Skelton,19,6,99,5.2,0,3,45,1,8,10.5,7,away,2011
Richard BartelR. Bartel,16,8,64,4.0,1,0,23t,1,6,81.2,7,away,2011
Alex SmithA. Smith,38,20,267,7.0,2,1,38,0,0,81.8,23,home,2011
Tarvaris JacksonT. Jackson,24,14,148,6.2,1,2,35,4,40,55.6,24,away,2011
Sidney RiceS. Rice,1,1,55,55.0,0,0,55,0,0,118.8,24,away,2011
Sam BradfordS. Bradford,40,20,181,4.5,1,1,30t,5,38,60.5,7,home,2011
Philip RiversP. Rivers,31,21,280,9.0,2,2,47,0,0,90.8,20,away,2011
Jay CutlerJ. Cutler,31,18,286,9.2,2,1,42,0,0,97.0,31,home,2011
Adam PodleshA. Podlesh,1,0,0,0.0,0,0,0,0,0,39.6,31,home,2011
Vince YoungV. Young,36,23,258,7.2,2,3,32,1,3,69.0,17,away,2011
Eli ManningE. Manning,35,18,264,7.5,1,1,47,3,15,74.0,10,home,2011
Tyler PalkoT. Palko,37,24,230,6.2,0,3,28,3,21,48.3,3,away,2011
Tom BradyT. Brady,27,15,234,8.7,2,0,52t,3,11,109.2,34,home,2011
Aaron RodgersA. Rodgers,33,22,307,9.3,2,0,65t,2,11,116.6,27,away,2011
Matthew StaffordM. Stafford,45,32,276,6.1,1,3,23,1,3,66.5,15,home,2011
Matt MooreM. Moore,32,19,288,9.0,1,0,41,4,25,99.5,19,away,2011
Tony RomoT. Romo,34,22,226,6.6,2,2,23,1,8,78.8,20,home,2011
Alex SmithA. Smith,24,15,140,5.8,0,1,20,9,44,61.1,6,away,2011
Joe FlaccoJ. Flacco,23,15,161,7.0,1,0,22,0,0,100.1,16,home,2011
Cam NewtonC. Newton,27,20,208,7.7,0,0,30,3,32,95.9,27,away,2011
Curtis PainterC. Painter,29,15,226,7.8,1,2,56t,2,8,60.4,19,home,2011
Josh FreemanJ. Freeman,33,18,199,6.0,1,1,35,2,13,70.1,17,away,2011
Matt HasselbeckM. Hasselbeck,34,19,160,4.7,1,2,20,2,10,53.6,23,home,2011
T.J. YatesT. Yates,15,8,70,4.7,0,0,24,0,0,66.0,20,away,2011
Matt LeinartM. Leinart,13,10,57,4.4,1,0,20t,0,0,110.1,20,away,2011
Blaine GabbertB. Gabbert,29,13,136,4.7,0,1,31,6,35,44.6,13,home,2011
Luke McCownL. McCown,11,7,62,5.6,0,0,25,1,13,78.6,13,home,2011
John SkeltonJ. Skelton,23,12,114,5.0,0,2,41,3,8,30.0,23,away,2011
Sam BradfordS. Bradford,31,17,203,6.5,1,0,35,2,17,85.8,20,home,2011
Brandon LloydB. Lloyd,1,0,0,0.0,0,0,0,0,0,39.6,20,home,2011
Ryan FitzpatrickR. Fitzpatrick,39,26,264,6.8,3,0,36t,3,14,111.5,24,away,2011
Mark SanchezM. Sanchez,35,17,180,5.1,4,1,22,0,0,90.2,28,home,2011
Colt McCoyC. McCoy,34,16,151,4.4,2,1,36,2,11,67.2,20,away,2011
Andy DaltonA. Dalton,31,21,270,8.7,1,0,51,2,13,105.6,23,home,2011
Christian PonderC. Ponder,25,17,186,7.4,1,0,39t,4,24,103.1,14,away,2011
Matt RyanM. Ryan,34,27,262,7.7,3,0,27t,2,16,128.2,24,home,2011
Rex GrossmanR. Grossman,35,26,314,9.0,2,2,50t,1,8,96.6,23,away,2011
Tarvaris JacksonT. Jackson,30,14,144,4.8,2,1,24,2,18,69.3,17,home,2011
Caleb HanieC. Hanie,36,18,254,7.1,2,3,81,4,25,56.9,20,away,2011
Carson PalmerC. Palmer,37,21,301,8.1,0,1,47,4,33,72.0,25,home,2011
Tom BradyT. Brady,34,24,361,10.6,3,0,63,1,8,134.6,38,away,2011
Vince YoungV. Young,48,26,400,8.3,1,1,58,2,7,80.2,20,home,2011
Tim TebowT. Tebow,18,9,143,7.9,1,0,39,1,2,95.4,16,away,2011
Philip RiversP. Rivers,36,19,188,5.2,1,0,30,3,29,77.1,13,home,2011
Ben RoethlisbergerB. Roethlisberger,31,21,193,6.2,1,1,34,1,11,81.8,13,away,2011
Tyler PalkoT. Palko,28,18,167,6.0,0,3,25,1,5,40.9,9,home,2011
