qb,att,cmp,yds,ypa,td,int,lg,sack,loss,rate,game_points,home_away,year
Eli ManningE. Manning,47,33,406,8.6,2,1,72t,1,14,101.9,24,away,2011
Drew BreesD. Brees,38,24,363,9.6,4,0,50,0,0,129.6,49,home,2011
Chase DanielC. Daniel,1,1,9,9.0,0,0,9,0,0,104.2,49,home,2011
Vince YoungV. Young,29,17,208,7.2,1,4,47,2,10,52.7,14,away,2011
Tarvaris JacksonT. Jackson,16,13,190,11.9,1,0,28,3,17,137.0,31,home,2011
Mark SanchezM. Sanchez,32,19,165,5.2,1,0,30t,0,0,83.5,34,away,2011
Rex GrossmanR. Grossman,46,19,221,4.8,0,1,42,2,17,47.5,19,home,2011
Matt RyanM. Ryan,47,20,267,5.7,1,2,26,0,0,50.6,10,away,2011
T.J. YatesT. Yates,25,12,188,7.5,1,0,50,3,13,86.8,17,home,2011
Tyler PalkoT. Palko,30,17,157,5.2,1,0,38t,2,18,82.2,10,away,2011
Kyle OrtonK. Orton,1,0,0,0.0,0,0,0,0,0,39.6,10,away,2011
Caleb HanieC. Hanie,24,11,133,5.5,0,3,28,7,45,23.8,3,home,2011
Joe FlaccoJ. Flacco,23,10,158,6.9,0,0,32,1,0,66.9,24,away,2011
Colt McCoyC. McCoy,35,17,192,5.5,1,1,52,3,22,63.0,10,home,2011
Seneca WallaceS. Wallace,1,1,4,4.0,0,0,4,0,0,83.3,10,home,2011
Matt HasselbeckM. Hasselbeck,25,16,140,5.6,0,0,21,1,10,78.8,23,away,2011
Ryan FitzpatrickR. Fitzpatrick,46,29,288,6.3,1,0,29,1,6,88.0,17,home,2011
Andy DaltonA. Dalton,24,11,135,5.6,1,0,43,3,24,77.6,7,away,2011
Bruce GradkowskiB. Gradkowski,6,3,17,2.8,0,1,8,0,0,16.7,7,away,2011
Ben RoethlisbergerB. Roethlisberger,23,15,176,7.7,2,0,45,2,13,117.3,35,home,2011
Charlie BatchC. Batch,0,0,0,0.0,0,0,0,1,4,0.0,35,home,2011
Matthew StaffordM. Stafford,44,31,408,9.3,1,1,49,3,29,97.5,17,away,2011
Drew BreesD. Brees,36,26,342,9.5,3,0,67t,2,4,129.6,31,home,2011
Cam NewtonC. Newton,21,12,204,9.7,1,0,31,2,9,106.1,38,away,2011
Legedu NaaneeL. Naanee,1,1,27,27.0,0,0,27,0,0,118.8,38,away,2011
Josh JohnsonJ. Johnson,27,16,229,8.5,1,1,42,2,22,83.7,19,home,2011
Carson PalmerC. Palmer,41,20,273,6.7,2,1,40t,2,15,76.6,14,away,2011
Matt MooreM. Moore,25,13,162,6.5,1,0,38,1,9,85.8,34,home,2011
Tim TebowT. Tebow,15,10,202,13.5,2,0,42,2,16,149.3,35,away,2011
Christian PonderC. Ponder,47,29,381,8.1,3,2,52t,3,29,90.8,32,home,2011
Joe WebbJ. Webb,1,1,8,8.0,0,0,8,0,0,100.0,32,home,2011
Aaron RodgersA. Rodgers,46,28,369,8.0,4,1,33,2,9,106.2,38,away,2011
Randall CobbR. Cobb,1,0,0,0.0,0,0,0,0,0,39.6,38,away,2011
Eli ManningE. Manning,40,23,347,8.7,3,1,67t,1,0,100.7,35,home,2011
Tony RomoT. Romo,42,28,299,7.1,1,0,36,5,38,95.2,13,away,2011
Kevin KolbK. Kolb,25,16,247,9.9,1,0,52t,5,23,109.9,19,home,2011
A.J. FeeleyA. Feeley,22,12,156,7.1,0,1,34,4,30,58.1,0,away,2011
Alex SmithA. Smith,23,17,274,11.9,2,0,56t,4,29,142.3,26,home,2011
Colin KaepernickC. Kaepernick,2,0,0,0.0,0,0,0,0,0,39.6,26,home,2011
Dan OrlovskyD. Orlovsky,37,30,353,9.5,2,1,40,2,15,113.2,24,away,2011
Tom BradyT. Brady,38,29,289,7.6,2,0,23,1,0,114.9,31,home,2011
Philip RiversP. Rivers,28,22,294,10.5,3,0,52t,0,0,146.1,38,away,2011
Blaine GabbertB. Gabbert,33,19,195,5.9,2,1,48,2,18,82.3,14,home,2011
Colt McCoyC. McCoy,35,18,209,6.0,0,2,33,3,16,46.0,3,away,2011
Seneca WallaceS. Wallace,1,1,13,13.0,0,0,13,0,0,118.8,3,away,2011
Ben RoethlisbergerB. Roethlisberger,21,16,280,13.3,2,1,79t,1,5,129.6,14,home,2011
Charlie BatchC. Batch,2,0,0,0.0,0,0,0,1,6,39.6,14,home,2011
Matt RyanM. Ryan,38,22,320,8.4,4,0,75t,3,12,120.5,31,away,2011
Cam NewtonC. Newton,39,19,276,7.1,2,2,48,2,17,67.9,23,home,2011
Josh FreemanJ. Freeman,30,16,181,6.0,0,2,28,3,14,43.9,14,away,2011
Josh JohnsonJ. Johnson,2,1,3,1.5,0,1,3,0,0,16.7,14,away,2011
Blaine GabbertB. Gabbert,33,19,217,6.6,2,2,62,1,8,72.4,41,home,2011
T.J. YatesT. Yates,44,26,300,6.8,2,1,27,5,32,85.4,20,away,2011
Andy DaltonA. Dalton,28,16,189,6.8,1,0,36,1,5,89.7,19,home,2011
Joe WebbJ. Webb,23,12,84,3.7,1,0,17,1,15,75.3,28,away,2011
Christian PonderC. Ponder,21,11,115,5.5,2,3,28,3,28,60.7,28,away,2011
Matthew StaffordM. Stafford,29,20,227,7.8,2,0,57t,5,19,115.2,34,home,2011
Tom BradyT. Brady,37,22,357,9.6,3,1,50,1,5,107.6,34,away,2011
Rex GrossmanR. Grossman,32,19,252,7.9,2,1,51,2,8,92.2,27,home,2011
Brandon BanksB. Banks,1,1,49,49.0,1,0,49t,0,0,158.3,27,home,2011
Carson PalmerC. Palmer,42,24,247,5.9,1,4,34,1,7,42.6,16,away,2011
Shane LechlerS. Lechler,1,0,0,0.0,0,0,0,0,0,39.6,16,away,2011
Aaron RodgersA. Rodgers,30,17,281,9.4,2,1,37t,3,20,96.7,46,home,2011
Matt FlynnM. Flynn,2,0,0,0.0,0,0,0,1,6,39.6,46,home,2011
Tyler PalkoT. Palko,32,16,195,6.1,1,1,24t,5,39,66.5,10,away,2011
Mark SanchezM. Sanchez,21,13,181,8.6,2,0,36,3,26,121.3,37,home,2011
Drew BreesD. Brees,47,36,337,7.2,2,0,35t,2,14,110.0,22,away,2011
Jake LockerJ. Locker,29,13,282,9.7,1,0,54,2,12,91.5,17,home,2011
Matt HasselbeckM. Hasselbeck,7,5,44,6.3,0,0,14,0,0,87.8,17,home,2011
Dan OrlovskyD. Orlovsky,37,17,136,3.7,1,1,13t,4,19,53.4,10,away,2011
Joe FlaccoJ. Flacco,31,23,227,7.3,2,1,26,2,15,102.5,24,home,2011
Michael VickM. Vick,30,15,208,6.9,1,1,34t,4,20,69.9,26,away,2011
Matt MooreM. Moore,19,11,95,5.0,1,1,21,4,22,66.8,10,home,2011
J.P. LosmanJ. Losman,10,6,60,6.0,0,0,25,5,38,77.1,10,home,2011
Caleb HanieC. Hanie,19,12,115,6.1,0,0,19,4,29,79.9,10,away,2011
Tim TebowT. Tebow,40,21,236,5.9,1,1,23,5,15,68.3,13,home,2011
Alex SmithA. Smith,37,18,175,4.7,0,0,32,5,32,62.3,19,away,2011
John SkeltonJ. Skelton,28,19,282,10.1,3,2,60t,1,5,106.5,21,home,2011
Kevin KolbK. Kolb,1,1,2,2.0,0,0,2,1,9,79.2,21,home,2011
Ryan FitzpatrickR. Fitzpatrick,34,13,176,5.2,0,2,53,1,10,31.0,10,away,2011
Tyler ThigpenT. Thigpen,3,2,19,6.3,0,1,13,0,0,44.4,10,away,2011
Philip RiversP. Rivers,33,24,240,7.3,3,0,26t,2,24,123.3,37,home,2011
Eli ManningE. Manning,47,27,400,8.5,2,1,64,0,0,90.7,37,away,2011
Tony RomoT. Romo,31,21,321,10.4,4,0,74,3,16,141.3,34,home,2011
Sam BradfordS. Bradford,29,12,193,6.7,0,1,50,3,26,49.9,13,away,2011
Tarvaris JacksonT. Jackson,32,21,224,7.0,1,0,29t,2,10,96.4,30,home,2011
Marshawn LynchM. Lynch,2,0,0,0.0,0,0,0,0,0,39.6,30,home,2011
Blaine GabbertB. Gabbert,22,12,141,6.4,1,1,22,5,50,70.5,14,away,2011
Matt RyanM. Ryan,26,19,224,8.6,3,0,29t,1,4,137.3,41,home,2011
Chris RedmanC. Redman,6,5,56,9.3,0,0,22,0,0,105.6,41,home,2011
Tony RomoT. Romo,30,23,249,8.3,3,0,28,2,10,133.9,31,away,2011
Josh FreemanJ. Freeman,27,17,148,5.5,1,0,17,3,16,89.7,15,home,2011
Tarvaris JacksonT. Jackson,31,19,227,7.3,1,0,43,1,1,94.4,38,away,2011
Caleb HanieC. Hanie,23,10,111,4.8,1,3,25t,4,34,33.3,14,home,2011
Josh McCownJ. McCown,2,1,12,6.0,0,1,12,0,0,29.2,14,home,2011
Drew BreesD. Brees,40,32,412,10.3,5,0,47t,0,0,149.2,42,away,2011
Chase DanielC. Daniel,1,0,0,0.0,0,0,0,0,0,39.6,42,away,2011
Christian PonderC. Ponder,31,14,120,3.9,2,1,16t,4,18,63.9,20,home,2011
Joe WebbJ. Webb,1,0,0,0.0,0,0,0,0,0,39.6,20,home,2011
Rex GrossmanR. Grossman,24,15,185,7.7,1,2,20t,1,8,65.5,23,away,2011
Eli ManningE. Manning,40,23,257,6.4,0,3,34,3,24,45.5,10,home,2011
Matt MooreM. Moore,20,10,217,10.8,2,0,65t,2,23,122.3,30,away,2011
Ryan FitzpatrickR. Fitzpatrick,47,31,316,6.7,2,3,28,3,25,72.7,23,home,2011
Aaron RodgersA. Rodgers,35,17,235,6.7,1,0,41,4,22,80.1,14,away,2011
Kyle OrtonK. Orton,31,23,299,9.6,0,0,39,0,0,104.1,19,home,2011
Matt HasselbeckM. Hasselbeck,40,27,223,5.6,0,2,27,0,0,60.7,13,away,2011
Jake LockerJ. Locker,16,11,108,6.8,1,0,15,1,9,108.3,13,away,2011
Dan OrlovskyD. Orlovsky,17,11,82,4.8,1,0,18t,0,0,95.7,27,home,2011
Cam NewtonC. Newton,23,13,149,6.5,2,0,26t,2,10,105.2,28,away,2011
Armanti EdwardsA. Edwards,1,1,11,11.0,0,0,11,0,0,112.5,28,away,2011
T.J. YatesT. Yates,30,19,212,7.1,0,2,25,2,4,56.5,13,home,2011
Andy DaltonA. Dalton,26,15,179,6.9,0,1,55,1,6,62.8,20,away,2011
Kellen ClemensK. Clemens,36,25,229,6.4,1,0,25t,3,19,95.7,13,home,2011
Matthew StaffordM. Stafford,52,29,391,7.5,4,0,51t,2,16,105.5,28,away,2011
Carson PalmerC. Palmer,40,32,367,9.2,1,0,43t,3,22,113.2,27,home,2011
Seneca WallaceS. Wallace,31,18,226,7.3,1,0,76t,2,13,91.6,17,away,2011
John SkeltonJ. Skelton,46,28,313,6.8,1,1,32,4,24,79.3,20,home,2011
Mark SanchezM. Sanchez,26,15,150,5.8,2,2,41,4,30,67.8,19,away,2011
Mark BrunellM. Brunell,3,1,27,9.0,0,0,27,0,0,67.4,19,away,2011
Michael VickM. Vick,22,15,274,12.5,1,1,73,0,0,107.0,45,home,2011
Vince YoungV. Young,0,0,0,0.0,0,0,0,3,14,0.0,45,home,2011
Tom BradyT. Brady,34,23,320,9.4,2,0,46,2,10,117.3,41,away,2011
Tim TebowT. Tebow,22,11,194,8.8,0,0,39,4,53,80.5,23,home,2011
Demaryius ThomasD. Thomas,1,0,0,0.0,0,0,0,0,0,39.6,23,home,2011
Joe FlaccoJ. Flacco,34,23,226,6.6,2,2,36t,5,40,81.3,14,away,2011
Tyrod TaylorT. Taylor,1,1,18,18.0,0,0,18,2,3,118.8,14,away,2011
Philip RiversP. Rivers,23,17,270,11.7,1,0,58,0,0,127.1,34,home,2011
Ben RoethlisbergerB. Roethlisberger,44,25,330,7.5,0,3,39,3,25,52.3,3,away,2011
Alex SmithA. Smith,31,18,187,6.0,1,0,31,0,0,86.4,20,home,2011
T.J. YatesT. Yates,16,13,132,8.2,0,0,29,4,20,101.0,16,away,2011
Dan OrlovskyD. Orlovsky,41,23,244,6.0,1,0,34,3,19,81.8,19,home,2011
Christian PonderC. Ponder,13,8,68,5.2,0,0,14,1,1,75.2,33,away,2011
Joe WebbJ. Webb,5,4,84,16.8,2,0,36,1,3,158.3,33,away,2011
Rex GrossmanR. Grossman,41,26,284,6.9,2,1,29,3,28,89.9,26,home,2011
John SkeltonJ. Skelton,44,23,297,6.8,2,3,39,5,40,60.5,16,away,2011
Andy DaltonA. Dalton,31,18,154,5.0,2,0,19t,2,18,92.7,23,home,2011
Josh FreemanJ. Freeman,38,28,274,7.2,1,1,29,3,16,91.3,16,away,2011
Cam NewtonC. Newton,17,12,171,10.1,3,0,91t,1,8,142.4,48,home,2011
Eli ManningE. Manning,27,9,225,8.3,1,1,99t,2,8,61.5,29,away,2011
Mark SanchezM. Sanchez,59,30,258,4.4,1,2,15,5,32,54.2,14,home,2011
Tim TebowT. Tebow,29,13,185,6.4,1,3,47,4,33,37.9,14,away,2011
Ryan FitzpatrickR. Fitzpatrick,27,15,196,7.3,0,0,55,1,5,78.6,40,home,2011
Blaine GabbertB. Gabbert,42,21,198,4.7,0,1,22,1,11,53.5,17,away,2011
Matt HasselbeckM. Hasselbeck,40,24,350,8.8,1,2,55t,1,8,76.0,23,home,2011
Kellen ClemensK. Clemens,24,9,91,3.8,0,0,17,3,23,49.1,0,away,2011
Charlie BatchC. Batch,22,15,208,9.5,0,1,46,0,0,79.4,27,home,2011
Matt MooreM. Moore,32,16,281,8.8,3,1,47,5,28,98.6,24,away,2011
Tom BradyT. Brady,46,27,304,6.6,1,0,42,4,23,85.8,27,home,2011
Seneca WallaceS. Wallace,33,19,147,4.5,1,1,23,2,8,66.1,14,away,2011
Joe FlaccoJ. Flacco,24,11,132,5.5,2,1,42t,1,10,73.6,20,home,2011
Carson PalmerC. Palmer,26,16,237,9.1,1,2,61t,0,0,72.1,16,away,2011
Kyle OrtonK. Orton,36,21,300,8.3,1,2,49,0,0,71.5,13,home,2011
Philip RiversP. Rivers,53,28,299,5.6,1,2,30,0,0,60.2,10,away,2011
Matthew StaffordM. Stafford,36,29,373,10.4,3,0,46,3,20,137.6,38,home,2011
Michael VickM. Vick,32,18,293,9.2,2,0,39,2,12,107.9,20,away,2011
Stephen McGeeS. McGee,38,24,182,4.8,1,0,19,3,25,83.4,7,home,2011
Tony RomoT. Romo,2,0,0,0.0,0,0,0,0,0,39.6,7,home,2011
Alex SmithA. Smith,26,14,179,6.9,0,0,41,2,8,75.6,19,away,2011
Tarvaris JacksonT. Jackson,28,15,163,5.8,1,0,44,4,22,82.9,17,home,2011
Josh McCownJ. McCown,28,19,242,8.6,1,2,49,0,0,76.8,21,away,2011
Aaron RodgersA. Rodgers,29,21,283,9.8,5,0,55t,0,0,142.7,35,home,2011
Matt FlynnM. Flynn,0,0,0,0.0,0,0,0,1,1,0.0,35,home,2011
Matt RyanM. Ryan,52,34,373,7.2,1,0,40,0,0,92.9,16,away,2011
Chris RedmanC. Redman,9,6,61,6.8,0,0,18,0,0,85.9,16,away,2011
Drew BreesD. Brees,39,23,307,7.9,4,2,41,1,8,96.8,45,home,2011
Mark SanchezM. Sanchez,32,21,207,6.5,2,3,30,2,3,65.5,17,away,2011
Jeremy KerleyJ. Kerley,1,1,41,41.0,0,0,41,0,0,118.8,17,away,2011
Matt MooreM. Moore,32,22,135,4.2,1,2,19,1,7,61.3,19,home,2011
Matthew StaffordM. Stafford,59,36,520,8.8,5,2,41,2,18,103.8,41,away,2011
Matt FlynnM. Flynn,44,31,480,10.9,6,1,80t,3,11,136.4,45,home,2011
Cam NewtonC. Newton,25,15,158,6.3,1,1,22,2,21,75.1,17,away,2011
Drew BreesD. Brees,35,28,389,11.1,5,1,42t,0,0,140.7,45,home,2011
Chase DanielC. Daniel,3,3,20,6.7,0,0,14,0,0,94.4,45,home,2011
Matt HasselbeckM. Hasselbeck,35,22,297,8.5,2,0,55,3,22,108.9,23,away,2011
Jake DelhommeJ. Delhomme,28,18,211,7.5,1,0,40,2,18,99.0,22,home,2011
T.J. YatesT. Yates,4,4,47,11.8,0,0,15,1,5,115.6,22,home,2011
Josh McCownJ. McCown,25,15,160,6.4,1,1,22t,7,43,75.4,17,away,2011
Joe WebbJ. Webb,32,17,200,6.2,0,2,23,1,3,46.4,13,home,2011
Christian PonderC. Ponder,10,4,28,2.8,0,1,11,1,3,8.3,13,home,2011
Rex GrossmanR. Grossman,45,22,256,5.7,1,1,47t,1,9,64.7,10,away,2011
Michael VickM. Vick,39,24,335,8.6,3,1,62t,2,20,104.1,34,home,2011
Josh FreemanJ. Freeman,45,31,274,6.1,2,3,48,2,15,71.9,24,away,2011
Chris RedmanC. Redman,12,7,71,5.9,0,1,18,0,0,40.6,45,home,2011
Matt RyanM. Ryan,9,6,106,11.8,2,0,48t,0,0,146.3,45,home,2011
Alex SmithA. Smith,30,20,213,7.1,1,0,44,3,22,98.3,34,away,2011
David AkersD. Akers,1,1,14,14.0,1,0,14t,0,0,158.3,34,away,2011
Kellen ClemensK. Clemens,31,14,226,7.3,1,1,36t,3,26,67.4,27,home,2011
Tom BrandstaterT. Brandstater,2,0,0,0.0,0,0,0,0,0,39.6,27,home,2011
Jerious NorwoodJ. Norwood,1,0,0,0.0,0,1,0,0,0,0.0,27,home,2011
Ryan FitzpatrickR. Fitzpatrick,46,29,307,6.7,2,4,29,2,11,60.7,21,away,2011
Tom BradyT. Brady,35,23,338,9.7,3,1,53,4,18,113.8,49,home,2011
Brian HoyerB. Hoyer,1,1,22,22.0,0,0,22,0,0,118.8,49,home,2011
Joe FlaccoJ. Flacco,19,15,130,6.8,1,0,39,1,4,112.7,24,away,2011
Andy DaltonA. Dalton,44,22,232,5.3,0,0,31,1,1,65.7,16,home,2011
Tony RomoT. Romo,37,29,289,7.8,2,1,34t,6,38,106.0,14,away,2011
Eli ManningE. Manning,33,24,346,10.5,3,0,74t,2,15,136.7,31,home,2011
Dan OrlovskyD. Orlovsky,40,27,264,6.6,1,2,21,3,22,73.3,13,away,2011
Blaine GabbertB. Gabbert,19,11,92,4.8,1,0,23t,3,21,88.0,19,home,2011
Ben RoethlisbergerB. Roethlisberger,40,23,221,5.5,0,0,40,2,22,73.0,13,away,2011
Seneca WallaceS. Wallace,41,16,177,4.3,0,1,23,2,9,42.4,9,home,2011
Kyle OrtonK. Orton,29,15,180,6.2,0,0,22,1,5,71.0,7,away,2011
Tim TebowT. Tebow,22,6,60,2.7,0,1,17,2,10,20.6,3,home,2011
Tarvaris JacksonT. Jackson,35,21,222,6.3,1,1,61t,4,31,76.1,20,away,2011
John SkeltonJ. Skelton,40,22,271,6.8,1,1,41,2,14,74.1,23,home,2011
Philip RiversP. Rivers,26,19,310,11.9,3,1,43t,0,0,135.1,38,away,2011
Carson PalmerC. Palmer,43,28,417,9.7,2,1,78,0,0,102.6,26,home,2011
